"","Opp","Date","G.","position","FG","FGA","FGP","X3P","X3PA","FT","FTA","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GMSC","plusMinus"
"6823","WAS","2017-11-05",9,"PF",3.83333333333333,7.33333333333333,0.512333333333333,0.666666666666667,1.33333333333333,1.33333333333333,1.5,1.33333333333333,3.5,4.83333333333333,0.833333333333333,0,0,0.833333333333333,2.5,9.66666666666667,6.73333333333333,0
"6824","WAS","2017-11-07",10,"PF",3.28571428571429,7,0.464714285714286,0.714285714285714,1.28571428571429,1.14285714285714,1.85714285714286,1.14285714285714,3,4.14285714285714,0.571428571428571,0.428571428571429,0.142857142857143,0.857142857142857,2.85714285714286,8.42857142857143,5.18571428571429,0
"6825","WAS","2017-11-09",11,"PF",2.57142857142857,6.57142857142857,0.345571428571429,0.857142857142857,1.71428571428571,1.28571428571429,1.85714285714286,0.714285714285714,3.14285714285714,3.85714285714286,0.857142857142857,0.428571428571429,0.142857142857143,1,2.85714285714286,7.28571428571429,3.91428571428571,0
"6826","WAS","2017-11-11",12,"PF",2.75,5.75,0.446375,1,1.625,1.25,1.75,0.375,2.875,3.25,0.875,0.375,0.125,1.25,2.625,7.75,4.525,0
"6827","WAS","2017-11-13",13,"PF",3.33333333333333,6.22222222222222,0.539333333333333,0.888888888888889,1.77777777777778,1.44444444444444,2,0.666666666666667,2.44444444444444,3.11111111111111,0.666666666666667,0.555555555555556,0.555555555555556,1.44444444444444,1.88888888888889,9,6.16666666666667,0
"6828","WAS","2017-11-15",14,"PF",3.5,6.2,0.6076,1.1,2.4,0.7,0.8,0.6,2.2,2.8,0.8,0.3,0.4,1.3,1.4,8.8,6.18,0
"6829","WAS","2017-11-17",15,"PF",4.22222222222222,7.11111111111111,0.693666666666667,1.22222222222222,2.66666666666667,0.666666666666667,0.777777777777778,0.666666666666667,2.11111111111111,2.77777777777778,0.666666666666667,0.333333333333333,0.444444444444444,1.44444444444444,2,10.3333333333333,6.96666666666667,0
"6830","WAS","2017-11-19",16,"PF",3.77777777777778,7,0.636888888888889,1,2.88888888888889,0.444444444444444,0.555555555555556,0.666666666666667,1.88888888888889,2.55555555555556,0.888888888888889,0.666666666666667,0.555555555555556,1.44444444444444,1.88888888888889,9,6.07777777777778,0
"6831","WAS","2017-11-20",17,"PF",3.125,7,0.541875,1,2.625,0.25,0.375,0.25,2.125,2.375,0.75,0.625,0.25,1,2,7.5,4.1375,0
"6832","WAS","2017-11-22",18,"PF",3.5,7.66666666666667,0.498,0.833333333333333,2.33333333333333,0.333333333333333,0.5,0.5,2.66666666666667,3.16666666666667,0.666666666666667,0.666666666666667,0.333333333333333,1.16666666666667,2.33333333333333,8.16666666666667,4.55,0
"6833","WAS","2017-11-25",19,"PF",3.71428571428571,7.28571428571429,0.543142857142857,1,2.57142857142857,0.285714285714286,0.428571428571429,0.428571428571429,3.71428571428571,4.14285714285714,0.714285714285714,0.571428571428571,0.428571428571429,1.14285714285714,2,8.71428571428571,5.88571428571429,0
"6834","WAS","2017-11-28",20,"PF",4.16666666666667,8.5,0.517666666666667,1.16666666666667,2.5,0.333333333333333,0.5,0.5,4.66666666666667,5.16666666666667,0.5,0.166666666666667,0.333333333333333,1,2.66666666666667,9.83333333333333,5.91666666666667,0
"6835","WAS","2017-11-29",21,"PF",4.33333333333333,8.16666666666667,0.521833333333333,1.16666666666667,3.33333333333333,0.333333333333333,0.5,0.666666666666667,5.16666666666667,5.83333333333333,1,0.333333333333333,0.166666666666667,1.66666666666667,2.66666666666667,10.1666666666667,6.55,0
"6836","WAS","2017-12-01",22,"PF",3.125,7.125,0.37575,0.875,2.75,0.5,0.625,0.5,3.875,4.375,0.875,0.25,0.375,1.25,2.875,7.625,4.075,0
"6837","WAS","2017-12-04",23,"PF",2.88888888888889,7.11111111111111,0.384444444444444,0.555555555555556,2.22222222222222,0.444444444444444,0.555555555555556,0.888888888888889,2.77777777777778,3.66666666666667,1.22222222222222,0.333333333333333,0.444444444444444,0.888888888888889,2.33333333333333,6.77777777777778,4.04444444444444,0
"6838","WAS","2017-12-05",24,"PF",2.45454545454545,6.72727272727273,0.331545454545455,0.454545454545455,2.18181818181818,0.636363636363636,0.818181818181818,1,2,3,0.909090909090909,0.363636363636364,0.545454545454545,0.818181818181818,2.36363636363636,6,3.11818181818182,0
"6839","WAS","2017-12-07",25,"PF",2.54545454545455,6.81818181818182,0.368636363636364,0.545454545454545,1.90909090909091,0.727272727272727,1,1.09090909090909,2.09090909090909,3.18181818181818,0.818181818181818,0.363636363636364,0.909090909090909,0.727272727272727,2.54545454545455,6.36363636363636,3.71818181818182,0
"6840","WAS","2017-12-09",26,"PF",3.5,7.4,0.5222,0.8,2.2,1,1.4,1.3,2.2,3.5,1.1,0.6,0.9,0.9,2.2,8.8,6.65,0
"6841","WAS","2017-12-12",27,"PF",3.66666666666667,7.11111111111111,0.511666666666667,1,2.44444444444444,1.11111111111111,1.66666666666667,0.888888888888889,2.88888888888889,3.77777777777778,1.11111111111111,0.555555555555556,0.777777777777778,1.44444444444444,2.66666666666667,9.44444444444444,6.56666666666667,0
"6842","WAS","2017-12-13",28,"PF",4.375,7,0.648625,1,2.25,0.875,1.375,0.875,3.25,4.125,1.125,0.625,0.625,1.625,2.75,10.625,7.9875,0
"6843","WAS","2017-12-15",29,"PF",4.57142857142857,6.85714285714286,0.651428571428571,1.14285714285714,2.57142857142857,0.714285714285714,1,0.714285714285714,3.14285714285714,3.85714285714286,1,0.428571428571429,0.285714285714286,1.71428571428571,2.85714285714286,11,7.82857142857143,0
"6844","WAS","2017-12-17",30,"PF",4.25,6.5,0.529625,0.875,2,0.375,0.75,0.75,2.625,3.375,1,0.75,0.125,1.875,2.75,9.75,6.625,0
"6845","WAS","2017-12-19",31,"PF",4.5,7.75,0.507125,1,2.25,0.375,0.75,1.25,2.375,3.625,1,1.125,0.25,1.5,2.875,10.375,7.5375,0
"6846","WAS","2017-12-22",32,"PF",5,8.22222222222222,0.494666666666667,1.22222222222222,2.44444444444444,0.555555555555556,0.888888888888889,1,2.55555555555556,3.55555555555556,1.11111111111111,0.888888888888889,0.222222222222222,1.77777777777778,2.88888888888889,11.7777777777778,8.24444444444445,0
"6847","WAS","2017-12-23",33,"PF",4.54545454545455,7.90909090909091,0.489181818181818,1,2.09090909090909,0.727272727272727,1,1.09090909090909,2.09090909090909,3.18181818181818,1.09090909090909,0.909090909090909,0.0909090909090909,1.27272727272727,2.45454545454545,10.8181818181818,7.86363636363636,0
"6848","WAS","2017-12-25",34,"PF",4.72727272727273,8,0.592,1,2.18181818181818,1.09090909090909,1.27272727272727,1,2.63636363636364,3.63636363636364,0.818181818181818,0.454545454545455,0.0909090909090909,1.09090909090909,2.18181818181818,11.5454545454545,8.38181818181818,0
"6849","WAS","2017-12-27",35,"PF",4.18181818181818,6.90909090909091,0.586818181818182,0.818181818181818,1.90909090909091,1.18181818181818,1.27272727272727,0.818181818181818,2.72727272727273,3.54545454545455,0.727272727272727,0.272727272727273,0.0909090909090909,1.18181818181818,2,10.3636363636364,7.41818181818182,0
"6850","WAS","2017-12-29",36,"PF",3.54545454545455,6.36363636363636,0.538,0.727272727272727,1.90909090909091,1.36363636363636,1.63636363636364,0.818181818181818,2.72727272727273,3.54545454545455,0.636363636363636,0.272727272727273,0.181818181818182,1,1.45454545454545,9.18181818181818,6.69090909090909,0
"6851","WAS","2017-12-31",37,"PF",3.3,6,0.5228,0.6,1.8,1.6,1.9,0.7,3.5,4.2,0.6,0.1,0.2,1.3,1.4,8.8,6.14,0
"6852","WAS","2018-01-03",38,"PF",2.88888888888889,6.33333333333333,0.395111111111111,0.777777777777778,2.11111111111111,1.44444444444444,1.66666666666667,1,3.88888888888889,4.88888888888889,0.666666666666667,0.333333333333333,0.333333333333333,1,1.77777777777778,8,5.82222222222222,0
"6853","WAS","2018-01-05",39,"PF",3,6.44444444444444,0.410888888888889,0.777777777777778,2.11111111111111,1.22222222222222,1.44444444444444,0.777777777777778,4.33333333333333,5.11111111111111,0.555555555555556,0.333333333333333,0.222222222222222,1,2.11111111111111,8,5.47777777777778,0
"6854","WAS","2018-01-06",40,"PF",3.375,7.25,0.469125,0.875,2.375,1.125,1.125,1,5.875,6.875,0.5,0.375,0.375,1.125,2.75,8.75,6.25,0
"6855","WAS","2018-01-10",41,"PF",4.125,7.75,0.52625,1,2.375,0.875,1,1.375,5.5,6.875,0.625,0.5,0.375,1.125,3.625,10.125,7.5375,0
"6856","WAS","2018-01-12",42,"PF",3.625,6.25,0.644625,0.875,2,0.5,0.625,0.875,5.25,6.125,0.75,0.375,0.25,1.625,3.5,8.625,5.8875,0
"6857","WAS","2018-01-13",43,"PF",3.5,6,0.66,0.75,1.625,0.5,0.75,1,4.5,5.5,0.875,0.25,0.25,1.375,2.875,8.25,5.9125,0
"6858","WAS","2018-01-15",44,"PF",3.125,5.125,0.658375,0.75,1.25,0.625,1,0.75,3.375,4.125,1.25,0.375,0,1,2.375,7.625,5.975,0
"6859","WAS","2018-01-17",45,"PF",2.625,4.75,0.6125,0.75,1.375,0.375,0.875,0.375,3.5,3.875,1.5,0.375,0.25,1.25,2.125,6.375,4.7125,0
"6860","WAS","2018-01-19",46,"PF",2.88888888888889,5.66666666666667,0.487,0.666666666666667,1.44444444444444,0.555555555555556,1,0.222222222222222,3.22222222222222,3.44444444444444,1.55555555555556,0.333333333333333,0.333333333333333,0.777777777777778,2.22222222222222,7,5.12222222222222,0
"6861","WAS","2018-01-22",47,"PF",2.88888888888889,6.33333333333333,0.461888888888889,0.666666666666667,1.88888888888889,1.33333333333333,1.77777777777778,0.555555555555556,3.55555555555556,4.11111111111111,1.66666666666667,0.444444444444444,0.444444444444444,1,2.55555555555556,7.77777777777778,5.67777777777778,0
"6862","WAS","2017-10-18",1,"PG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6863","WAS","2017-10-20",2,"PG",5,14.5,0.1785,0,1.5,4,4.5,1,1.5,2.5,6.5,0,1,2,2.5,14,9.05,0
"6864","WAS","2017-10-23",3,"PG",4.5,11,0.256,0.25,2,4.25,5,0.5,1.75,2.25,6.75,0.75,1,3.75,2,13.5,9.8,0
"6865","WAS","2017-10-25",4,"PG",4,10.1666666666667,0.334166666666667,0.333333333333333,2.16666666666667,5.5,6.33333333333333,0.5,1.5,2,7,1.16666666666667,0.833333333333333,2.83333333333333,2.33333333333333,13.8333333333333,11.6666666666667,0
"6866","WAS","2017-10-27",5,"PG",3.875,10.5,0.290375,0.375,2.25,4.75,5.5,0.375,1.75,2.125,7,1.125,0.625,2.625,1.875,12.875,10.65,0
"6867","WAS","2017-10-29",6,"PG",3.5,9.875,0.2895,0.625,2.875,4.25,5.125,0.25,1.625,1.875,7.875,1.375,0.5,3,1.75,11.875,10.2125,0
"6868","WAS","2017-11-01",7,"PG",3.5,9.75,0.3415,1.25,3.25,3.125,3.75,0.5,1.5,2,8,1.25,0.375,2.625,1.75,11.375,10.2875,0
"6869","WAS","2017-11-03",8,"PG",4.25,10.75,0.324125,1.25,3.5,1.375,2.25,0.375,2.125,2.5,7.25,1.375,0.375,3,1.75,11.125,8.8625,0
"6870","WAS","2017-11-05",9,"PG",3.875,9.625,0.322875,1.125,3.375,1.375,3,0.375,2.375,2.75,7.5,1.25,0.5,2.625,1.625,10.25,8.9625,0
"6871","WAS","2017-11-07",10,"PG",3.71428571428571,8.42857142857143,0.366571428571429,1,3,1,2.57142857142857,0.285714285714286,2.71428571428571,3,6.85714285714286,1.28571428571429,0.428571428571429,2,1.85714285714286,9.42857142857143,9.04285714285714,0
"6872","WAS","2017-11-09",11,"PG",3.57142857142857,8.28571428571429,0.378571428571429,0.142857142857143,2,2.85714285714286,5.14285714285714,0.142857142857143,3.57142857142857,3.71428571428571,6.85714285714286,1.42857142857143,0.428571428571429,1.57142857142857,2.14285714285714,10.1428571428571,10.1285714285714,0
"6873","WAS","2017-11-11",12,"PG",3.42857142857143,7.71428571428571,0.464571428571429,0.142857142857143,1.42857142857143,3.57142857142857,5.28571428571429,0.285714285714286,3.57142857142857,3.85714285714286,7,1.14285714285714,0.857142857142857,1.42857142857143,2,10.5714285714286,11.5428571428571,0
"6874","WAS","2017-11-13",13,"PG",3.71428571428571,7.71428571428571,0.539571428571429,0.142857142857143,1.42857142857143,3.57142857142857,4.42857142857143,0.285714285714286,3.57142857142857,3.85714285714286,6.14285714285714,1.42857142857143,1.14285714285714,2.28571428571429,2.85714285714286,11.1428571428571,11.2571428571429,0
"6875","WAS","2017-11-15",14,"PG",4,7.625,0.5305,0.625,1.625,3.5,4.25,0.25,3.125,3.375,6,1.375,1,2.25,2.75,12.125,12.125,0
"6876","WAS","2017-11-17",15,"PG",4.5,9,0.521625,1,2,2.75,3,0.25,2.5,2.75,4.875,1.125,1.125,1.875,2.5,12.75,11.525,0
"6877","WAS","2017-11-19",16,"PG",3.5,8.25,0.372375,1.125,2.625,1.875,2.125,0.125,2.625,2.75,4.75,0.75,0.625,1.75,2.25,10,8.2625,0
"6878","WAS","2017-11-20",17,"PG",3.42857142857143,8,0.378,1.42857142857143,2.57142857142857,1.57142857142857,1.85714285714286,0.428571428571429,2.85714285714286,3.28571428571429,5.14285714285714,0.428571428571429,0.285714285714286,1.57142857142857,2,9.85714285714286,8.52857142857143,0
"6879","WAS","2017-11-22",18,"PG",3.14285714285714,8.28571428571429,0.390142857142857,1,2.28571428571429,1.71428571428571,2.14285714285714,0.428571428571429,3,3.42857142857143,4.57142857142857,0.142857142857143,0.285714285714286,1.85714285714286,1.71428571428571,9,6.48571428571429,0
"6880","WAS","2017-11-25",19,"PG",3.57142857142857,8.71428571428571,0.447857142857143,0.714285714285714,2.57142857142857,1.42857142857143,1.85714285714286,0.428571428571429,2.71428571428571,3.14285714285714,5.71428571428571,0.142857142857143,0.285714285714286,2,2.14285714285714,9.28571428571429,7.04285714285714,0
"6881","WAS","2017-11-28",20,"PG",4.33333333333333,9.16666666666667,0.554833333333333,0.666666666666667,2.16666666666667,2,2.5,0.5,2.33333333333333,2.83333333333333,5.5,0.5,0.333333333333333,2.16666666666667,2,11.3333333333333,9.11666666666667,0
"6882","WAS","2017-11-29",21,"PG",4.16666666666667,8.83333333333333,0.554833333333333,0.5,2,1.83333333333333,2.33333333333333,0.166666666666667,1.5,1.66666666666667,4.83333333333333,0.5,0.333333333333333,1.5,1.83333333333333,10.6666666666667,8.4,0
"6883","WAS","2017-12-01",22,"PG",4.2,8.4,0.5888,0.4,2,1.4,1.8,0.4,1.6,2,4.6,0.6,0.4,1.6,1.8,10.2,8.38,0
"6884","WAS","2017-12-04",23,"PG",2.5,5,0.511,0.25,1.25,0.5,0.75,0.25,2.75,3,3.75,1,0,1.5,1.25,5.75,5.775,0
"6885","WAS","2017-12-05",24,"PG",1.75,3,0.65,0.25,0.75,0.5,0.75,0.25,2,2.25,3.5,0.75,0,1.5,1.5,4.25,4.625,0
"6886","WAS","2017-12-07",25,"PG",2.25,4,0.65,0.5,1.25,0.5,0.5,0.5,2.25,2.75,3.25,1.5,0,1.5,2,5.5,6.1,0
"6887","WAS","2017-12-09",26,"PG",2.5,4.25,0.675,0.75,1.25,0.5,0.5,0.25,2,2.25,3.25,1.5,0,1,1.75,6.25,7.125,0
"6888","WAS","2017-12-12",27,"PG",2,4,0.5875,0.75,1,0.5,0.5,0.5,1.75,2.25,3.25,1.25,0,1,1.75,5.25,5.95,0
"6889","WAS","2017-12-13",28,"PG",2.25,4.75,0.4625,0.75,1,0,0,0.5,2.5,3,3.5,1,0,0.5,2,5.25,6.075,0
"6890","WAS","2017-12-15",29,"PG",2.4,5.8,0.35,0.6,1,0,0.8,0.2,2.2,2.4,3.4,0.6,0.2,0.8,1.6,5.4,4.46,0
"6891","WAS","2017-12-17",30,"PG",2.33333333333333,7,0.243833333333333,0.5,2,0.666666666666667,1.83333333333333,0.166666666666667,2.66666666666667,2.83333333333333,3.33333333333333,0.833333333333333,0.5,1.33333333333333,1.66666666666667,5.83333333333333,3.83333333333333,0
"6892","WAS","2017-12-19",31,"PG",3.16666666666667,9,0.264666666666667,0.833333333333333,2.83333333333333,0.833333333333333,2.16666666666667,0.333333333333333,3.33333333333333,3.66666666666667,3.33333333333333,0.833333333333333,0.833333333333333,1.66666666666667,1.33333333333333,8,5.21666666666667,0
"6893","WAS","2017-12-22",32,"PG",3.42857142857143,10.1428571428571,0.250571428571429,1.14285714285714,3.71428571428571,1,2.42857142857143,0.571428571428571,3,3.57142857142857,4.14285714285714,1,0.714285714285714,2.28571428571429,1.42857142857143,9,5.54285714285714,0
"6894","WAS","2017-12-23",33,"PG",3.28571428571429,9.71428571428571,0.316857142857143,1.14285714285714,3.57142857142857,1.14285714285714,2,0.714285714285714,2.71428571428571,3.42857142857143,4.57142857142857,0.857142857142857,0.571428571428571,2.14285714285714,1.42857142857143,8.85714285714286,6.08571428571429,0
"6895","WAS","2017-12-25",34,"PG",3,8.42857142857143,0.319714285714286,1.28571428571429,3,0.857142857142857,1.42857142857143,0.714285714285714,2.28571428571429,3,5.71428571428571,0.714285714285714,0.428571428571429,2.28571428571429,1.14285714285714,8.14285714285714,6.67142857142857,0
"6896","WAS","2017-12-27",35,"PG",3.28571428571429,8.85714285714286,0.326285714285714,1,2.71428571428571,1.42857142857143,2.14285714285714,0.571428571428571,1.71428571428571,2.28571428571429,6.85714285714286,0.714285714285714,0.142857142857143,2,1.57142857142857,9,7.72857142857143,0
"6897","WAS","2017-12-29",36,"PG",3.16666666666667,8.33333333333333,0.325166666666667,0.5,1.83333333333333,2,3,0.333333333333333,1.5,1.83333333333333,8,0.5,0.166666666666667,1.66666666666667,1.66666666666667,8.83333333333333,8.43333333333333,0
"6898","WAS","2017-12-31",37,"PG",3.5,7.83333333333333,0.297833333333333,0.666666666666667,2.16666666666667,2,3.16666666666667,0.166666666666667,1.66666666666667,1.83333333333333,7.5,1.16666666666667,0.166666666666667,2.16666666666667,1.66666666666667,9.66666666666667,9.43333333333333,0
"6899","WAS","2018-01-03",38,"PG",4.8,11.6,0.3508,0.8,3.2,3.4,5,0.6,2.4,3,8,1.4,0.8,2,2.6,13.8,12.62,0
"6900","WAS","2018-01-05",39,"PG",5,11.4,0.3666,1,3.2,3.6,5.4,0.6,2,2.6,7,1.4,1,2.4,2,14.6,12.72,0
"6901","WAS","2018-01-06",40,"PG",6,12.8,0.4,1.6,3.8,4,5.6,1,2,3,6.6,2.2,1.2,2.8,1.4,17.6,16,0
"6902","WAS","2018-01-10",41,"PG",7,18.25,0.39075,1.75,4.25,6,8,1.25,2.75,4,10.75,1.75,1.75,4,1.5,21.75,18.575,0
"6903","WAS","2018-01-12",42,"PG",9,20,0.4455,2,4,5.25,7.5,1.25,2.5,3.75,11.25,2.25,1,5.25,0.75,25.25,20.85,0
"6904","WAS","2018-01-13",43,"PG",10,20.75,0.47525,2,3.75,4.5,6.5,1,2.75,3.75,11.25,2.25,1.5,5.5,1,26.5,21.975,0
"6905","WAS","2018-01-15",44,"PG",10.25,22.75,0.444,1.25,3,4.25,6,0.5,3.25,3.75,13,1.75,1.25,6.5,1.25,26,19.525,0
"6906","WAS","2018-01-17",45,"PG",10.75,23.5,0.45775,1.25,3.25,6,7.75,0.5,3.5,4,11.25,2.25,1.5,6,1.25,28.75,21.975,0
"6907","WAS","2018-01-19",46,"PG",6.8,15.6,0.3534,0.8,1.8,4,5.2,0,2.4,2.4,8.8,1.2,1.4,3.8,1.2,18.4,14.5,0
"6908","WAS","2018-01-22",47,"PG",5.4,14.4,0.3096,1,2.4,3.8,4.8,0,2.4,2.4,9.2,1.2,0.8,4,1.4,15.6,11.64,0
"6909","WAS","2017-10-18",1,"SF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6910","WAS","2017-10-20",2,"SF",5,10.5,0.4775,1.5,4.5,0.5,1.5,2,6,8,1,2.5,1.5,0,2.5,12,12.7,0
"6911","WAS","2017-10-23",3,"SF",5.5,11.25,0.4335,1.25,3.75,1.75,2.25,1.75,6.25,8,1.25,2.75,1,0.5,2.5,14,14.05,0
"6912","WAS","2017-10-25",4,"SF",5.5,11.3333333333333,0.449333333333333,1.66666666666667,4.33333333333333,1.83333333333333,2.16666666666667,1.5,6.16666666666667,7.66666666666667,1.5,2.83333333333333,1,0.666666666666667,2.33333333333333,14.5,14.5166666666667,0
"6913","WAS","2017-10-27",5,"SF",5.375,11.125,0.455125,1.375,4,1.375,1.625,1.25,5.25,6.5,1.5,2.375,0.875,0.625,2.875,13.5,12.475,0
"6914","WAS","2017-10-29",6,"SF",6.25,11.875,0.489875,2.375,4.75,1.625,2,1.25,5.5,6.75,1.5,2.125,0.875,0.75,3.375,16.5,14.75,0
"6915","WAS","2017-11-01",7,"SF",5.75,10.875,0.515625,2.75,5.125,1.375,2,0.875,5.375,6.25,1.375,1.625,0.875,0.625,3,15.625,13.6625,0
"6916","WAS","2017-11-03",8,"SF",5.42857142857143,10.1428571428571,0.513142857142857,2.71428571428571,4.85714285714286,1,1.71428571428571,1,4.42857142857143,5.42857142857143,1,1,0.714285714285714,0.714285714285714,3.57142857142857,14.5714285714286,11.4428571428571,0
"6917","WAS","2017-11-05",9,"SF",5.85714285714286,10.5714285714286,0.535285714285714,3.71428571428571,6,1.28571428571429,2,1.28571428571429,4.85714285714286,6.14285714285714,0.857142857142857,0.857142857142857,0.571428571428571,1.28571428571429,3.42857142857143,16.7142857142857,12.9285714285714,0
"6918","WAS","2017-11-07",10,"SF",5.14285714285714,9.71428571428571,0.518428571428571,2.85714285714286,5.14285714285714,0.857142857142857,1.14285714285714,0.714285714285714,4.28571428571429,5,0.857142857142857,0.857142857142857,0.285714285714286,1.42857142857143,3.14285714285714,14,9.9,0
"6919","WAS","2017-11-09",11,"SF",5.14285714285714,10.1428571428571,0.506,2.71428571428571,5,0.571428571428571,0.571428571428571,0.714285714285714,4.28571428571429,5,0.714285714285714,0.714285714285714,0.428571428571429,1.42857142857143,3.42857142857143,13.5714285714286,9.02857142857143,0
"6920","WAS","2017-11-11",12,"SF",5.375,11,0.475125,2.25,4.875,0.875,0.875,1,5.375,6.375,0.875,0.875,0.375,1.375,3,13.875,9.8125,0
"6921","WAS","2017-11-13",13,"SF",4.75,9.625,0.49075,1.375,3.625,1.625,1.75,1,5.625,6.625,1,1,0.375,0.75,2.375,12.5,10.2625,0
"6922","WAS","2017-11-15",14,"SF",4.75,9.75,0.48675,1,3.625,1.75,2,1.375,5.875,7.25,1.375,1,0.25,0.625,1.75,12.25,10.7625,0
"6923","WAS","2017-11-17",15,"SF",4.625,9,0.502625,0.875,3.125,1.75,2,1.625,6.375,8,1.5,1.125,0,0.75,1.5,11.875,11.2,0
"6924","WAS","2017-11-19",16,"SF",4,8.375,0.4805,0.75,2.875,2.125,2.375,1.25,5.375,6.625,1.375,0.875,0,0.625,1.125,10.875,9.7625,0
"6925","WAS","2017-11-20",17,"SF",4,9.25,0.420875,1.125,3.25,1.75,2.625,0.875,5.125,6,1,0.75,0.125,0.875,1.25,10.875,7.9625,0
"6926","WAS","2017-11-22",18,"SF",3.875,9,0.431375,1.5,3.625,2,2.75,0.875,5.125,6,0.875,0.75,0.125,1.125,1.375,11.25,8.125,0
"6927","WAS","2017-11-25",19,"SF",3.875,9.625,0.400375,1.5,3.875,2.25,3,0.75,4,4.75,0.875,0.5,0.125,1.125,2,11.5,7.0125,0
"6928","WAS","2017-11-28",20,"SF",5,10.625,0.463625,1.875,3.75,2.25,3,1.125,4.75,5.875,1.125,1.125,0.25,1,2.125,14.125,10.8375,0
"6929","WAS","2017-11-29",21,"SF",5.875,12.125,0.488125,1.875,4.375,2.125,2.375,1.125,5.25,6.375,1.375,1.25,0.25,1,2.125,15.75,12.4125,0
"6930","WAS","2017-12-01",22,"SF",5.75,13.25,0.427375,1.375,3.5,2.875,3.125,1.125,4.75,5.875,1.625,1.375,0.375,1.25,2.75,15.75,11.3125,0
"6931","WAS","2017-12-04",23,"SF",6.125,14.125,0.421875,1.25,3.75,2.75,3,1,5.125,6.125,2.375,1.625,0.625,1.125,2.375,16.25,12.6,0
"6932","WAS","2017-12-05",24,"SF",5.375,13.375,0.38375,1.125,3.75,2.875,3.25,0.5,4.5,5,2.125,1,0.5,1.25,2.25,14.75,9.775,0
"6933","WAS","2017-12-07",25,"SF",4.375,11.5,0.36475,0.875,2.75,2.375,2.5,0.875,4.125,5,2.25,1.5,0.625,1.125,2,12,9.0875,0
"6934","WAS","2017-12-09",26,"SF",3.75,10.125,0.349,1,2.75,1.75,1.875,0.5,4.25,4.75,2.25,1.125,0.75,0.75,1.75,10.25,8.0125,0
"6935","WAS","2017-12-12",27,"SF",3.75,9.625,0.3355,1.25,3.125,1.75,2.25,0.625,4.375,5,1.875,1.25,0.5,0.75,1.625,10.5,8.325,0
"6936","WAS","2017-12-13",28,"SF",3.875,9.875,0.344625,1.125,3.375,1.375,1.875,0.5,5.375,5.875,2.125,1.375,0.625,0.875,2.125,10.25,8.225,0
"6937","WAS","2017-12-15",29,"SF",4.125,10,0.370625,1.125,3.5,2,2.75,0.375,5.625,6,1.875,1,0.75,1.375,2.5,11.375,8.1375,0
"6938","WAS","2017-12-17",30,"SF",3.875,9.125,0.3915,1,3.5,1.875,2.625,0.625,5.25,5.875,1.25,1,0.75,1.125,2.5,10.625,7.775,0
"6939","WAS","2017-12-19",31,"SF",3.57142857142857,8.57142857142857,0.429571428571429,0.714285714285714,3,2,2.42857142857143,0.714285714285714,5.42857142857143,6.14285714285714,1.14285714285714,0.714285714285714,0.857142857142857,1.42857142857143,3,9.85714285714286,6.72857142857143,0
"6940","WAS","2017-12-22",32,"SF",3.16666666666667,7.5,0.432833333333333,0.833333333333333,2.83333333333333,2.16666666666667,2.66666666666667,0.833333333333333,4.33333333333333,5.16666666666667,1,0.833333333333333,0.833333333333333,1.16666666666667,2.66666666666667,9.33333333333333,6.91666666666667,0
"6941","WAS","2017-12-23",33,"SF",2.83333333333333,7.5,0.397,0.666666666666667,2.83333333333333,2,2.16666666666667,0.666666666666667,3.33333333333333,4,1,0.666666666666667,0.5,0.833333333333333,2.66666666666667,8.33333333333333,5.43333333333333,0
"6942","WAS","2017-12-25",34,"SF",4.33333333333333,9.16666666666667,0.4675,1.66666666666667,3.83333333333333,1.83333333333333,2,0.333333333333333,4,4.33333333333333,1.66666666666667,0.666666666666667,0.333333333333333,1,2.16666666666667,12.1666666666667,9.05,0
"6943","WAS","2017-12-27",35,"SF",5.14285714285714,10,0.506142857142857,1.85714285714286,4,1.85714285714286,2.28571428571429,1,3.14285714285714,4.14285714285714,1.28571428571429,0.857142857142857,0.428571428571429,0.857142857142857,1.71428571428571,14,11.0428571428571,0
"6944","WAS","2017-12-29",36,"SF",5.375,10.25,0.525125,2,4.25,1.5,1.75,1.125,3.375,4.5,1.25,0.875,0.625,0.75,2.125,14.25,11.5125,0
"6945","WAS","2017-12-31",37,"SF",6.75,12.25,0.559875,3.125,5.875,1.125,1.375,1.5,3.5,5,2.125,1.25,0.625,0.625,2,17.75,15.625,0
"6946","WAS","2018-01-03",38,"SF",6.25,11.75,0.545625,2.625,5.5,1.125,1.375,1.75,3.5,5.25,2.125,1.25,0.75,0.75,2.75,16.25,14.1125,0
"6947","WAS","2018-01-05",39,"SF",5.25,10.875,0.486125,2.375,5.375,0.625,0.625,1.25,3.5,4.75,2.25,1.375,0.875,0.5,2.875,13.5,11.825,0
"6948","WAS","2018-01-06",40,"SF",4.375,9.75,0.427875,1.875,4.625,0.625,0.75,1.125,3.25,4.375,2,1.25,0.625,0.875,2.75,11.25,9,0
